"Date","CO","County"
"04/02/2024",0.2,"Hillsborough"
"04/03/2024",0.2,"Hillsborough"
"04/04/2024",0.2,"Hillsborough"
"04/05/2024",0.2,"Hillsborough"
"04/06/2024",0.2,"Hillsborough"
"04/07/2024",0.2,"Hillsborough"
"04/08/2024",0.2,"Hillsborough"
"04/09/2024",0.1,"Hillsborough"
"04/10/2024",0.1,"Hillsborough"
"04/11/2024",0.1,"Hillsborough"
"04/12/2024",0.2,"Hillsborough"
"04/13/2024",0.2,"Hillsborough"
"04/14/2024",0.3,"Hillsborough"
"04/15/2024",0.3,"Hillsborough"
"04/16/2024",0.2,"Hillsborough"
"04/17/2024",0.2,"Hillsborough"
"04/18/2024",0.2,"Hillsborough"
"04/19/2024",0.2,"Hillsborough"
"04/20/2024",0.2,"Hillsborough"
"04/21/2024",0.2,"Hillsborough"
"04/22/2024",0.2,"Hillsborough"
"04/23/2024",0.2,"Hillsborough"
"04/24/2024",0.2,"Hillsborough"
"04/25/2024",0.3,"Hillsborough"
"04/26/2024",0.2,"Hillsborough"
"04/27/2024",0.1,"Hillsborough"
"04/28/2024",0.1,"Hillsborough"
"04/29/2024",0.1,"Hillsborough"
"04/30/2024",0.2,"Hillsborough"
"05/01/2024",0.2,"Hillsborough"
"05/02/2024",0.2,"Hillsborough"
"05/03/2024",0.1,"Hillsborough"
"05/04/2024",0.1,"Hillsborough"
"05/05/2024",0.1,"Hillsborough"
"05/06/2024",0.1,"Hillsborough"
"05/07/2024",0.1,"Hillsborough"
"05/08/2024",0.2,"Hillsborough"
"05/09/2024",0.1,"Hillsborough"
"05/10/2024",0.1,"Hillsborough"
"05/11/2024",0.2,"Hillsborough"
"05/12/2024",0.3,"Hillsborough"
"05/13/2024",0.2,"Hillsborough"
"05/14/2024",0.1,"Hillsborough"
"05/15/2024",0.1,"Hillsborough"
"05/16/2024",0.2,"Hillsborough"
"05/17/2024",0.2,"Hillsborough"
"05/18/2024",0.2,"Hillsborough"
"05/19/2024",0.2,"Hillsborough"
"05/20/2024",1,"Hillsborough"
"05/21/2024",0.2,"Hillsborough"
"05/22/2024",0.2,"Hillsborough"
"05/23/2024",0.2,"Hillsborough"
"05/24/2024",0.2,"Hillsborough"
"05/25/2024",0.2,"Hillsborough"
"05/26/2024",0.3,"Hillsborough"
"05/27/2024",0.2,"Hillsborough"
"05/28/2024",0.2,"Hillsborough"
"05/29/2024",0.2,"Hillsborough"
"05/30/2024",0.3,"Hillsborough"
"05/31/2024",0.2,"Hillsborough"
"06/01/2024",0.2,"Hillsborough"
"06/02/2024",0.1,"Hillsborough"
"06/03/2024",0.2,"Hillsborough"
"06/04/2024",0.2,"Hillsborough"
"06/05/2024",0.2,"Hillsborough"
"06/06/2024",0.2,"Hillsborough"
"06/07/2024",0.2,"Hillsborough"
"06/08/2024",0.2,"Hillsborough"
"06/09/2024",0.2,"Hillsborough"
"06/10/2024",0.2,"Hillsborough"
"06/11/2024",0.1,"Hillsborough"
"06/12/2024",0.1,"Hillsborough"
"06/13/2024",0.1,"Hillsborough"
"06/14/2024",0.2,"Hillsborough"
"06/15/2024",0.2,"Hillsborough"
"06/16/2024",0.2,"Hillsborough"
"06/17/2024",0.1,"Hillsborough"
"06/18/2024",0.1,"Hillsborough"
"06/19/2024",0.1,"Hillsborough"
"06/20/2024",0.1,"Hillsborough"
"06/21/2024",0.1,"Hillsborough"
"06/22/2024",0.2,"Hillsborough"
"06/23/2024",0.1,"Hillsborough"
"06/24/2024",0.1,"Hillsborough"
"06/25/2024",0.1,"Hillsborough"
"06/26/2024",0.2,"Hillsborough"
"06/27/2024",0.1,"Hillsborough"
"06/28/2024",0.2,"Hillsborough"
"06/29/2024",0.2,"Hillsborough"
"06/30/2024",0.2,"Hillsborough"
"07/01/2024",0.2,"Hillsborough"
"07/02/2024",0.2,"Hillsborough"
"07/03/2024",0.1,"Hillsborough"
"07/04/2024",0.2,"Hillsborough"
"07/05/2024",0.2,"Hillsborough"
"07/06/2024",0.2,"Hillsborough"
"07/07/2024",0.2,"Hillsborough"
"07/08/2024",0.2,"Hillsborough"
"07/09/2024",0.2,"Hillsborough"
"07/10/2024",0.2,"Hillsborough"
"07/11/2024",0.2,"Hillsborough"
"07/12/2024",0.2,"Hillsborough"
"07/13/2024",0.2,"Hillsborough"
"07/14/2024",0.2,"Hillsborough"
"07/15/2024",0.2,"Hillsborough"
"07/16/2024",0.2,"Hillsborough"
"07/17/2024",0.2,"Hillsborough"
"07/18/2024",0.2,"Hillsborough"
"07/19/2024",0.1,"Hillsborough"
"07/20/2024",0.1,"Hillsborough"
"07/21/2024",0.1,"Hillsborough"
"07/22/2024",0.2,"Hillsborough"
"07/23/2024",0.1,"Hillsborough"
"07/24/2024",0.2,"Hillsborough"
"07/25/2024",0.2,"Hillsborough"
"07/26/2024",0.2,"Hillsborough"
"07/27/2024",0.2,"Hillsborough"
"07/28/2024",0.2,"Hillsborough"
"07/29/2024",0.2,"Hillsborough"
"07/30/2024",0.2,"Hillsborough"
"07/31/2024",0.2,"Hillsborough"
"08/01/2024",0.2,"Hillsborough"
"08/02/2024",0.2,"Hillsborough"
"08/03/2024",0.2,"Hillsborough"
"08/04/2024",0.1,"Hillsborough"
"08/05/2024",0.1,"Hillsborough"
"08/06/2024",0.1,"Hillsborough"
"08/07/2024",0.2,"Hillsborough"
"08/08/2024",0.3,"Hillsborough"
"08/09/2024",0.2,"Hillsborough"
"08/10/2024",0.1,"Hillsborough"
"08/11/2024",0.1,"Hillsborough"
"08/12/2024",0.1,"Hillsborough"
"08/13/2024",0.2,"Hillsborough"
"08/14/2024",0.3,"Hillsborough"
"08/15/2024",0.3,"Hillsborough"
"08/16/2024",0.2,"Hillsborough"
"08/17/2024",0.3,"Hillsborough"
"08/18/2024",0.2,"Hillsborough"
"08/19/2024",0.3,"Hillsborough"
"08/20/2024",0.2,"Hillsborough"
"08/21/2024",0.2,"Hillsborough"
"08/22/2024",0.2,"Hillsborough"
"08/23/2024",0.2,"Hillsborough"
"08/24/2024",0.1,"Hillsborough"
"08/25/2024",0.2,"Hillsborough"
"08/26/2024",0.2,"Hillsborough"
"08/27/2024",0.2,"Hillsborough"
"08/28/2024",0.1,"Hillsborough"
"08/29/2024",0.2,"Hillsborough"
"08/30/2024",0.2,"Hillsborough"
"08/31/2024",0.2,"Hillsborough"
"09/01/2024",0.1,"Hillsborough"
"09/02/2024",0.1,"Hillsborough"
"09/03/2024",0.1,"Hillsborough"
"09/04/2024",0.1,"Hillsborough"
"09/05/2024",0.1,"Hillsborough"
"09/06/2024",0.2,"Hillsborough"
"09/07/2024",0.1,"Hillsborough"
"09/08/2024",0.1,"Hillsborough"
"09/09/2024",0.1,"Hillsborough"
"09/10/2024",0.1,"Hillsborough"
"09/11/2024",0.2,"Hillsborough"
"09/12/2024",0.2,"Hillsborough"
"09/13/2024",0.2,"Hillsborough"
"09/14/2024",0.2,"Hillsborough"
"09/15/2024",0.1,"Hillsborough"
"09/16/2024",0.2,"Hillsborough"
"09/17/2024",0.2,"Hillsborough"
"09/18/2024",0.2,"Hillsborough"
"09/19/2024",0.3,"Hillsborough"
"09/20/2024",0.2,"Hillsborough"
"09/21/2024",0.2,"Hillsborough"
"09/22/2024",0.2,"Hillsborough"
"09/23/2024",0.2,"Hillsborough"
"09/24/2024",0.1,"Hillsborough"
"09/25/2024",0.2,"Hillsborough"
"09/26/2024",0.6,"Hillsborough"
"09/27/2024",0.6,"Hillsborough"
"09/28/2024",0.2,"Hillsborough"
"09/29/2024",0.2,"Hillsborough"
"09/30/2024",0.2,"Hillsborough"
"10/01/2024",0.2,"Hillsborough"
"01/01/2024",0.8,"Miami-Dade"
"01/02/2024",0.4,"Miami-Dade"
"01/03/2024",0.4,"Miami-Dade"
"01/04/2024",0.4,"Miami-Dade"
"01/05/2024",0.3,"Miami-Dade"
"01/06/2024",0.3,"Miami-Dade"
"01/07/2024",0.2,"Miami-Dade"
"01/08/2024",0.2,"Miami-Dade"
"01/09/2024",0.2,"Miami-Dade"
"01/10/2024",0.4,"Miami-Dade"
"01/11/2024",0.3,"Miami-Dade"
"01/12/2024",0.3,"Miami-Dade"
"01/13/2024",0.3,"Miami-Dade"
"01/14/2024",0.2,"Miami-Dade"
"01/15/2024",0.2,"Miami-Dade"
"01/16/2024",0.3,"Miami-Dade"
"01/17/2024",0.2,"Miami-Dade"
"01/18/2024",0.4,"Miami-Dade"
"01/19/2024",0.4,"Miami-Dade"
"01/20/2024",0.2,"Miami-Dade"
"01/21/2024",0.2,"Miami-Dade"
"01/22/2024",0.3,"Miami-Dade"
"01/23/2024",0.3,"Miami-Dade"
"01/24/2024",0.3,"Miami-Dade"
"01/25/2024",0.3,"Miami-Dade"
"01/26/2024",0.3,"Miami-Dade"
"01/27/2024",0.3,"Miami-Dade"
"01/28/2024",0.3,"Miami-Dade"
"01/29/2024",0.2,"Miami-Dade"
"01/30/2024",0.2,"Miami-Dade"
"01/31/2024",0.2,"Miami-Dade"
"02/01/2024",0.3,"Miami-Dade"
"02/02/2024",0.4,"Miami-Dade"
"02/03/2024",0.4,"Miami-Dade"
"02/04/2024",0.3,"Miami-Dade"
"02/05/2024",0.5,"Miami-Dade"
"02/06/2024",0.3,"Miami-Dade"
"02/07/2024",0.2,"Miami-Dade"
"02/08/2024",0.3,"Miami-Dade"
"02/09/2024",0.4,"Miami-Dade"
"02/10/2024",0.4,"Miami-Dade"
"02/11/2024",0.2,"Miami-Dade"
"02/12/2024",0.2,"Miami-Dade"
"02/13/2024",0.2,"Miami-Dade"
"02/14/2024",0.2,"Miami-Dade"
"02/15/2024",0.3,"Miami-Dade"
"02/16/2024",0.4,"Miami-Dade"
"02/17/2024",0.4,"Miami-Dade"
"02/18/2024",0.4,"Miami-Dade"
"02/19/2024",0.1,"Miami-Dade"
"02/20/2024",0,"Miami-Dade"
"02/21/2024",0,"Miami-Dade"
"02/22/2024",0.3,"Miami-Dade"
"02/23/2024",0.3,"Miami-Dade"
"02/24/2024",0.1,"Miami-Dade"
"02/25/2024",0.3,"Miami-Dade"
"02/26/2024",0.3,"Miami-Dade"
"02/27/2024",0.4,"Miami-Dade"
"02/28/2024",0.2,"Miami-Dade"
"02/29/2024",0.5,"Miami-Dade"
"03/12/2024",0.4,"Miami-Dade"
"03/13/2024",0.7,"Miami-Dade"
"03/14/2024",0.5,"Miami-Dade"
"03/15/2024",0.4,"Miami-Dade"
"03/16/2024",0.4,"Miami-Dade"
"03/17/2024",0.4,"Miami-Dade"
"03/18/2024",0.4,"Miami-Dade"
"03/19/2024",0.3,"Miami-Dade"
"03/20/2024",0.5,"Miami-Dade"
"03/21/2024",0.6,"Miami-Dade"
"03/22/2024",0.4,"Miami-Dade"
"03/23/2024",0.5,"Miami-Dade"
"03/24/2024",0.4,"Miami-Dade"
"03/25/2024",0.4,"Miami-Dade"
"03/26/2024",0.4,"Miami-Dade"
"03/27/2024",0.4,"Miami-Dade"
"03/28/2024",0.4,"Miami-Dade"
"03/29/2024",0.4,"Miami-Dade"
"03/30/2024",0.5,"Miami-Dade"
"03/31/2024",0.4,"Miami-Dade"
"04/01/2024",0.4,"Miami-Dade"
"04/02/2024",0.4,"Miami-Dade"
"04/03/2024",0.4,"Miami-Dade"
"04/04/2024",0.3,"Miami-Dade"
"04/05/2024",0.3,"Miami-Dade"
"04/06/2024",0.3,"Miami-Dade"
"04/07/2024",0.4,"Miami-Dade"
"04/08/2024",0.3,"Miami-Dade"
"04/09/2024",0.4,"Miami-Dade"
"04/10/2024",0.4,"Miami-Dade"
"04/11/2024",0.4,"Miami-Dade"
"04/12/2024",0.5,"Miami-Dade"
"04/13/2024",0.4,"Miami-Dade"
"04/14/2024",0.3,"Miami-Dade"
"04/15/2024",0.5,"Miami-Dade"
"04/16/2024",0.4,"Miami-Dade"
"04/17/2024",0.4,"Miami-Dade"
"04/18/2024",0.5,"Miami-Dade"
"04/19/2024",0.5,"Miami-Dade"
"04/20/2024",0.5,"Miami-Dade"
"04/21/2024",0.4,"Miami-Dade"
"04/22/2024",0.5,"Miami-Dade"
"04/23/2024",0.3,"Miami-Dade"
"04/24/2024",0.3,"Miami-Dade"
"04/25/2024",0.5,"Miami-Dade"
"04/26/2024",0.5,"Miami-Dade"
"04/27/2024",0.3,"Miami-Dade"
"04/28/2024",0.3,"Miami-Dade"
"04/29/2024",0.4,"Miami-Dade"
"04/30/2024",0.4,"Miami-Dade"
"05/01/2024",0.5,"Miami-Dade"
"05/02/2024",0.5,"Miami-Dade"
"05/03/2024",0.4,"Miami-Dade"
"05/04/2024",0.5,"Miami-Dade"
"05/05/2024",0.4,"Miami-Dade"
"05/06/2024",0.5,"Miami-Dade"
"05/07/2024",0.5,"Miami-Dade"
"05/08/2024",0.5,"Miami-Dade"
"05/09/2024",0.4,"Miami-Dade"
"05/10/2024",0.5,"Miami-Dade"
"05/11/2024",0.4,"Miami-Dade"
"05/12/2024",0.5,"Miami-Dade"
"05/13/2024",0.5,"Miami-Dade"
"05/14/2024",0.4,"Miami-Dade"
"05/15/2024",0.5,"Miami-Dade"
"05/16/2024",0.5,"Miami-Dade"
"05/17/2024",0.5,"Miami-Dade"
"05/18/2024",0.5,"Miami-Dade"
"05/19/2024",0.5,"Miami-Dade"
"05/20/2024",0.4,"Miami-Dade"
"05/21/2024",0.7,"Miami-Dade"
"05/22/2024",0.7,"Miami-Dade"
"05/23/2024",0.4,"Miami-Dade"
"05/24/2024",0.4,"Miami-Dade"
"05/25/2024",0.4,"Miami-Dade"
"05/26/2024",0.4,"Miami-Dade"
"05/27/2024",0.4,"Miami-Dade"
"05/28/2024",0.5,"Miami-Dade"
"05/29/2024",0.4,"Miami-Dade"
"05/30/2024",0.6,"Miami-Dade"
"05/31/2024",0.4,"Miami-Dade"
"06/01/2024",0.2,"Miami-Dade"
"06/02/2024",0.4,"Miami-Dade"
"06/03/2024",0.4,"Miami-Dade"
"06/04/2024",0.3,"Miami-Dade"
"06/05/2024",0.4,"Miami-Dade"
"06/06/2024",0.4,"Miami-Dade"
"06/07/2024",0.6,"Miami-Dade"
"06/08/2024",0.6,"Miami-Dade"
"06/09/2024",0.4,"Miami-Dade"
"06/10/2024",0.5,"Miami-Dade"
"06/13/2024",0.2,"Miami-Dade"
"06/14/2024",0.4,"Miami-Dade"
"06/15/2024",0.5,"Miami-Dade"
"06/16/2024",0.4,"Miami-Dade"
"06/17/2024",0.3,"Miami-Dade"
"06/18/2024",0.3,"Miami-Dade"
"06/19/2024",0.4,"Miami-Dade"
"06/20/2024",0.4,"Miami-Dade"
"06/21/2024",0.6,"Miami-Dade"
"06/22/2024",0.5,"Miami-Dade"
"06/23/2024",0.6,"Miami-Dade"
"06/24/2024",0.7,"Miami-Dade"
"06/25/2024",0.7,"Miami-Dade"
"06/26/2024",0.6,"Miami-Dade"
"07/12/2024",0,"Miami-Dade"
"07/13/2024",0,"Miami-Dade"
"07/14/2024",-0.1,"Miami-Dade"
"07/15/2024",0,"Miami-Dade"
"07/16/2024",-0.1,"Miami-Dade"
"07/17/2024",-0.1,"Miami-Dade"
"07/18/2024",-0.1,"Miami-Dade"
"07/19/2024",0,"Miami-Dade"
"07/20/2024",0.1,"Miami-Dade"
"07/21/2024",0,"Miami-Dade"
"07/22/2024",0.1,"Miami-Dade"
"07/23/2024",0.1,"Miami-Dade"
"07/24/2024",0,"Miami-Dade"
"07/25/2024",0.1,"Miami-Dade"
"07/26/2024",0.1,"Miami-Dade"
"07/27/2024",0,"Miami-Dade"
"07/28/2024",0,"Miami-Dade"
"07/29/2024",0.2,"Miami-Dade"
"07/30/2024",0.1,"Miami-Dade"
"07/31/2024",0.1,"Miami-Dade"
"08/01/2024",0.1,"Miami-Dade"
"08/02/2024",0,"Miami-Dade"
"08/03/2024",0,"Miami-Dade"
"08/04/2024",-0.1,"Miami-Dade"
"08/05/2024",0,"Miami-Dade"
"08/06/2024",0,"Miami-Dade"
"08/07/2024",0,"Miami-Dade"
"08/08/2024",0.1,"Miami-Dade"
"08/09/2024",0.2,"Miami-Dade"
"08/10/2024",0.1,"Miami-Dade"
"08/11/2024",0,"Miami-Dade"
"08/12/2024",0,"Miami-Dade"
"08/13/2024",0,"Miami-Dade"
"08/14/2024",0.1,"Miami-Dade"
"08/15/2024",0.2,"Miami-Dade"
"08/16/2024",0.2,"Miami-Dade"
"08/17/2024",0.1,"Miami-Dade"
"08/18/2024",0.1,"Miami-Dade"
"08/19/2024",0.2,"Miami-Dade"
"08/20/2024",0.1,"Miami-Dade"
"08/21/2024",0.5,"Miami-Dade"
"08/22/2024",0.5,"Miami-Dade"
"08/23/2024",0.1,"Miami-Dade"
"08/24/2024",0.2,"Miami-Dade"
"08/25/2024",0.4,"Miami-Dade"
"08/26/2024",0.1,"Miami-Dade"
"08/27/2024",0.1,"Miami-Dade"
"08/28/2024",0.1,"Miami-Dade"
"08/29/2024",0.2,"Miami-Dade"
"08/30/2024",0.1,"Miami-Dade"
"08/31/2024",0.1,"Miami-Dade"
"09/01/2024",0,"Miami-Dade"
"09/02/2024",0,"Miami-Dade"
"09/03/2024",0.1,"Miami-Dade"
"09/04/2024",0.2,"Miami-Dade"
"09/05/2024",0.1,"Miami-Dade"
"09/06/2024",0.1,"Miami-Dade"
"09/07/2024",0.1,"Miami-Dade"
"09/08/2024",0,"Miami-Dade"
"09/09/2024",0.1,"Miami-Dade"
"09/10/2024",0.1,"Miami-Dade"
"09/11/2024",0.2,"Miami-Dade"
"09/12/2024",0.3,"Miami-Dade"
"09/13/2024",0.2,"Miami-Dade"
"09/14/2024",0.3,"Miami-Dade"
"09/15/2024",0.2,"Miami-Dade"
"09/16/2024",0.2,"Miami-Dade"
"09/17/2024",0.3,"Miami-Dade"
"09/18/2024",0.2,"Miami-Dade"
"09/19/2024",0.2,"Miami-Dade"
"09/20/2024",0.2,"Miami-Dade"
"09/21/2024",0,"Miami-Dade"
"09/22/2024",0,"Miami-Dade"
"09/23/2024",0.1,"Miami-Dade"
"09/24/2024",0.1,"Miami-Dade"
"09/25/2024",0.1,"Miami-Dade"
"09/26/2024",0,"Miami-Dade"
"09/27/2024",0,"Miami-Dade"
"09/28/2024",0.1,"Miami-Dade"
"09/29/2024",0.1,"Miami-Dade"
"09/30/2024",0.2,"Miami-Dade"
"10/01/2024",0,"Miami-Dade"
"07/25/2024",0.7,"Orange"
"07/26/2024",0.7,"Orange"
"07/27/2024",0.8,"Orange"
"07/28/2024",0.7,"Orange"
"07/29/2024",0.8,"Orange"
"07/30/2024",0.8,"Orange"
"07/31/2024",0.9,"Orange"
"08/01/2024",0.8,"Orange"
"08/02/2024",0.9,"Orange"
"08/03/2024",0.9,"Orange"
"08/04/2024",0.8,"Orange"
"08/05/2024",0.6,"Orange"
"08/06/2024",0.6,"Orange"
"08/07/2024",0.5,"Orange"
"08/08/2024",0.5,"Orange"
"08/09/2024",0.7,"Orange"
"08/10/2024",0.7,"Orange"
"08/11/2024",0.7,"Orange"
"08/12/2024",0.7,"Orange"
"08/13/2024",0.7,"Orange"
"08/14/2024",0.7,"Orange"
"08/15/2024",0.7,"Orange"
"08/16/2024",0.8,"Orange"
"08/17/2024",0.8,"Orange"
"08/18/2024",0.9,"Orange"
"08/19/2024",0.7,"Orange"
"08/20/2024",0.7,"Orange"
"08/21/2024",0.8,"Orange"
"08/22/2024",0.8,"Orange"
"08/23/2024",0.7,"Orange"
"08/24/2024",0.7,"Orange"
"08/25/2024",0.8,"Orange"
"08/26/2024",0.8,"Orange"
"08/27/2024",0.7,"Orange"
"08/28/2024",0.7,"Orange"
"08/29/2024",0.7,"Orange"
"08/30/2024",0.7,"Orange"
"08/31/2024",0.7,"Orange"
"09/01/2024",0.7,"Orange"
"09/02/2024",0.6,"Orange"
"09/03/2024",0.6,"Orange"
"09/04/2024",0.6,"Orange"
"09/05/2024",0.6,"Orange"
"09/06/2024",0.6,"Orange"
"09/07/2024",0.5,"Orange"
"09/08/2024",0.5,"Orange"
"09/09/2024",0.5,"Orange"
"09/10/2024",0.5,"Orange"
"09/11/2024",0.7,"Orange"
"09/12/2024",0.6,"Orange"
"09/13/2024",0.8,"Orange"
"09/14/2024",0.7,"Orange"
"09/15/2024",0.7,"Orange"
"09/16/2024",0.6,"Orange"
"09/17/2024",0.5,"Orange"
"09/25/2024",0.7,"Orange"
"09/26/2024",0.7,"Orange"
"09/27/2024",0.9,"Orange"
"09/28/2024",1.1,"Orange"
"09/29/2024",1,"Orange"
"09/30/2024",0.8,"Orange"
"10/01/2024",0.7,"Orange"
"07/25/2024",0.5,"Orange"
"07/26/2024",0.6,"Orange"
"07/27/2024",0.7,"Orange"
"07/28/2024",0.7,"Orange"
"07/29/2024",0.7,"Orange"
"07/30/2024",0.7,"Orange"
"07/31/2024",0.7,"Orange"
"08/01/2024",0.8,"Orange"
"08/02/2024",0.8,"Orange"
"08/03/2024",0.6,"Orange"
"08/04/2024",0.6,"Orange"
"08/05/2024",0.6,"Orange"
"08/06/2024",0.7,"Orange"
"08/07/2024",0.6,"Orange"
"08/08/2024",0.7,"Orange"
"08/09/2024",0.7,"Orange"
"08/10/2024",0.6,"Orange"
"08/11/2024",0.5,"Orange"
"08/12/2024",0.7,"Orange"
"08/13/2024",0.7,"Orange"
"08/14/2024",0.7,"Orange"
"08/15/2024",0.5,"Orange"
"08/16/2024",0.5,"Orange"
"08/17/2024",0.6,"Orange"
"08/18/2024",0.6,"Orange"
